Date,ZeroPoint,Slope,pH4,pH7,pH10,temp,status,notes,initials
20180626,6.721,-57.24,155.7,-17.3,-192.4,19.6,pass,,
20180627,6.721,-57.24,155.7,-17.3,-192.4,19.6,pass,,
20180703,6.869,-57.45,164.1,-9,-184,20,pass,2nd zeropt and slope, SJG
20180704,6.874,-57.46,165.1,-8.4,-183.5,20,pass,2nd zeropt and slope, SJG
20180708,6.919,-57.46,167.7,-5.6,-181.3,20.8,pass,2nd zeropt and slope, SJG
20180711,6.796,-56.55,168.3,-2.4,-179.7,20.5,pass,LabX gave 2 zero point and slope values; took 1st,ES
20180712,7.017,-55.83,168.4,0,-178.4,20.9,pass,LabX gave 2 zero point and slope values; took 1st; barely pass need new probe soon, ES
20180713,7.009,-58.91,169.1,0.2,-178.4,21.9,pass,2nd zeropt and slope, SJG
20180714,6.988,-58.85,169.8,-1.2,-178.8,22.9,pass,2nd zeropt and slope, SJG
20180715,6.967,-58.73,169.2,-2.4,-179.6,22.8,pass,2nd zeropt and slope, SJG
20180716,6.98,-58.26,169,-1.9,-178.2,21.7,pass,2nd zeropt and slope,
20180717,6.958,-58.48,169.4,-2.6,-179.3,22.4,pass,2nd zeropt and slope,
20180718,6.947,-57.79,167.9,-4,-179.3,20.8,pass,2nd zeropt and slope,
20180719,6.963,-57.71,168,-3.2,-178.5,20.2,pass,2nd zeropt and slope,
20180720,6.95,-57.58,167.5,-4,-179,20.1,pass,2nd zeropt and slope,
20180721,6.949,-57.72,167.8,-4,-179.3,20.4,pass,2nd zeropt and slope,
20180722,6.936,-57.86,169.1,-4.6,-178.8,21.1,pass,2nd zeropt and slope,
20180723,6.934,-57.91,169.2,-4.7,-180.2,21.2,pass,2nd zeropt and slope,
20180724,6.922,-57.79,168.2,-5.4,-180.6,21,pass,2nd zeropt and slope,
20180731,6.919,-57.83,166.9,-5.7,-181.2,20.6,pass,2nd zeropt and slope,
20180802,6.917,-57.99,167.5,-5.6,-181.3,21.3,pass,2nd zeropt and slope,
20180804,6.918,-57.78,161.7,-5.7,-181,20.7,pass,2nd zeropt and slope,
20180805,6.918,-57.63,166.4,-6,-181.3,19.7,pass,2nd zeropt and slope,
20180807,6.912,-57.67,166.4,-6.2,-181.5,20,pass,2nd zeropt and slope,
20180808,6.914,-57.96,167.4,-5.8,-181.3,21.4,pass,2nd zeropt and slope,
20180809,6.91,-57.82,167,-6.1,-180.4,21.1,pass,2nd zeropt and slope,
20180810,6.912,-57.92,167.2,-6,-181.5,21.3,pass,2nd zeropt and slope,
20180811,6.911,-57.67,166.6,-6.2,-181.4,20.3,pass,2nd zeropt and slope,
20180812,6.914,-57.62,166.6,-6.1,-181.2,20.2,pass,2nd zeropt and slope,
20180813,6.914,-57.59,166.7,-6.1,-181.2,20,pass,2nd zeropt and slope,
